Gender	Height	Weight
1	69.01229925	177.057807
1	69.87250293	179.6649586
1	72.31614019	203.988288
1	68.66214422	178.0858445
1	72.78342602	200.8327922
1	68.6329563	185.5380197
1	68.91960352	194.2784507
1	70.93997355	199.6482579
1	73.2743271	221.4310733
1	66.39230649	188.1919959
1	67.39334607	173.1274606
1	73.97227802	201.2051015
1	69.95734172	191.4955265
1	65.42607816	165.8480293
1	69.11804525	203.5966954
1	74.30896062	212.156854
1	67.43491395	158.4390494
1	70.04866729	204.7794993
1	65.84824643	158.1934461
1	69.54610867	181.6716508
1	64.87420147	172.8187161
1	66.05755164	167.9820225
1	66.53387233	159.6566468
1	66.34307264	171.6901249
1	71.6022308	209.0187001
1	66.13417537	162.6827288
1	72.07723711	213.1888636
1	67.38277715	184.7163117
1	69.20149328	176.2208696
1	66.75172356	166.3662646
1	73.28104025	201.407019
1	68.58531497	191.0262439
1	71.77872893	195.024269
1	71.31843409	211.9833444
1	67.08404335	167.8931769
1	71.42714388	215.1549854
1	65.76996679	170.5725209
1	67.41204603	195.4726639
1	65.82929662	163.105924
1	73.29535059	223.870178
1	65.18612139	165.0280126
1	65.34858963	156.2748014
1	72.356447	199.9724552
1	66.98812871	176.1987252
1	66.62651935	179.053683
1	69.08145675	176.8676042
1	72.10955999	206.6034338
1	74.79328824	215.2354402
1	71.79438488	199.3160436
1	66.11324199	172.4030194
1	69.0395225	192.0924492
1	64.80530289	147.3633503
1	71.11078218	184.1447111
1	67.33256617	173.0592135
1	69.07643561	173.3632677
1	71.09036372	181.0306372
1	63.93180404	162.2470758
1	69.92222458	183.779096
1	69.74123964	206.6364402
1	65.12689384	167.3002557
1	71.60824883	210.325952
1	72.90681755	212.7990405
1	66.68706964	169.2073232
1	69.62454975	171.3966631
1	64.08483409	164.462737
1	72.43632383	211.9427178
1	71.23796819	208.4940808
1	69.05507084	176.1418938
1	75.55355223	218.8872833
1	66.89699151	177.5734465
1	73.29833889	194.9485771
1	65.86403447	175.5625787
1	68.77985874	174.5793253
1	69.34260763	186.206275
1	67.9644694	173.911384
1	69.20824107	188.3848819
1	68.50914917	199.8965586
1	71.05187344	189.5949767
1	71.04782378	206.6895855
1	69.50423744	188.6651449
1	74.97695265	248.8488727
1	68.50319151	183.7312861
1	70.62675272	196.4159832
1	67.3942812	168.5207432
1	65.04244709	178.3016003
1	70.81389001	196.3480292
1	70.75080521	196.2966435
1	72.4995798	198.9399971
1	70.42118366	205.4654812
1	75.57944434	239.3338403
1	65.12404195	170.0561818
1	69.37117826	191.4057111
1	68.07473589	187.3351368
1	71.93484317	215.2802949
1	72.12114956	204.4574503
1	73.91290838	227.2570867
1	65.67760853	181.382417
1	73.37967826	200.0112625
1	73.74953651	197.6058747
1	64.5987969	173.9920943
1	66.30837258	181.9878157
1	65.97414492	177.6643156
1	68.60285621	179.187804
1	67.1367592	182.9622428
1	68.62993068	184.289729
1	71.48414941	229.6398615
1	71.54781867	199.7973813
1	68.61756839	183.1382237
1	72.630594	204.7619655
1	69.7438052	186.7057596
1	66.63825331	168.0392371
1	68.01728087	180.1583802
1	70.6036802	188.4238123
1	67.36679527	167.2919949
1	71.78994161	193.4375287
1	66.41396674	182.7101495
1	68.17139883	190.2356883
1	67.95301626	181.5957566
1	65.33407494	183.7696054
1	69.8576477	186.4284815
1	65.80899137	170.7048445
1	70.89660052	215.0622688
1	71.50044774	195.4760032
1	74.16131438	223.6129532
1	71.98355199	215.4539614
1	65.97897644	168.450366
1	69.00429955	196.3623362
1	68.46516344	183.6728691
1	65.03850302	164.3301332
1	73.68095844	223.6091365
1	69.55301238	176.2824086
1	68.92104647	180.7974271
1	67.73027492	168.5450764
1	66.9504806	174.8453966
1	69.54311635	188.0908666
1	70.44779166	199.3834529
1	65.70124431	173.2116087
1	64.8127073	163.4281217
1	75.07607647	229.2336713
1	67.54292838	166.3347966
1	69.99009839	206.660949
1	73.43172915	216.0151764
1	70.20188967	192.5280568
1	72.15209384	181.2436481
1	71.81892615	207.7091556
1	68.26710321	190.4694662
1	68.99360052	188.7756219
1	68.93342613	199.6329351
1	69.74653076	195.5265686
1	66.22625309	166.0526409
1	64.49971018	164.7231305
1	71.10619631	203.9830528
1	70.33413574	187.2478475
1	68.04220601	169.4308523
1	67.11287612	175.7763501
1	71.84168517	207.9578325
1	71.74367486	197.9368321
1	67.44950107	192.5855608
1	65.71570858	163.0080369
1	69.37532434	204.9735469
1	66.6432469	167.8135015
1	67.77991217	173.3879661
1	73.36585062	206.0338586
1	69.15719151	185.4144354
1	73.7421446	199.5130711
1	69.70166848	197.3504893
1	65.84488049	164.2769179
1	75.45632836	206.5035575
1	65.68265507	180.4904399
1	70.43358799	199.0683975
1	72.20379376	195.5764302
1	71.03550864	192.7560974
1	72.46475991	225.6337034
1	60.2437181	153.8314292
1	71.48407458	193.0097579
1	68.62659691	163.3874549
1	70.64280292	187.5065664
1	70.10982958	219.8576105
1	67.13344429	175.1523728
1	66.80124098	175.0437555
1	66.05437722	162.5170726
1	65.44212558	169.3797096
1	68.65377806	194.9398583
1	69.53394499	175.818975
1	73.93388062	218.5500933
1	68.04152768	185.1833394
1	69.82731011	200.2320206
1	68.57012544	192.3292822
1	68.98555395	186.3419021
1	68.51687944	186.3624116
1	70.10899043	184.1354362
1	65.82544519	156.804215
1	66.28230172	163.8364392
1	67.72149217	177.663756
1	68.67304228	182.1635617
1	72.86667291	215.4532728
1	68.99960756	171.4094652
1	74.34848515	210.3690306
1	70.87946725	186.270383
1	70.18784931	194.4002484
1	69.35183224	174.3595987
1	70.68104374	195.9858981
1	63.76911498	165.7017309
1	71.25361488	193.8295644
1	69.38506253	194.6154579
1	71.46433269	203.6329516
1	71.78561561	192.5508206
1	65.00540618	152.8013107
1	65.97564683	178.2950961
1	68.2807476	178.0623647
1	67.68111645	179.1317338
1	64.60060054	165.4633524
1	71.9543552	205.0129248
1	71.65370339	203.5601772
1	68.4449674	170.0464801
1	63.85301196	163.0207123
1	67.94518308	176.9359552
1	68.78953939	176.9361873
1	71.59523899	207.7961441
1	69.49894648	197.4562805
1	66.17147967	150.0234727
1	67.24025828	180.4100282
1	71.988627	203.6198922
1	66.85800514	177.4033824
1	67.57597105	175.8919596
1	68.99197756	194.3501088
1	74.62909812	226.8921536
1	70.81216225	206.2933696
1	70.85354963	195.2516665
1	68.55071445	197.0110497
1	65.03838338	154.1047767
1	69.98920526	185.845964
1	71.99374506	206.3373254
1	70.39854359	179.4248818
1	68.41379114	194.3852303
1	67.08611187	177.5431076
1	70.84758088	195.9693251
1	67.90755891	179.3102329
1	66.35290827	172.301394
1	62.47625672	140.1606586
1	67.06002082	187.7256784
1	66.75602922	165.9897821
1	70.18595092	188.0013942
1	69.2112071	183.0966242
1	71.17657121	204.4759232
1	71.63540703	211.6078614
1	70.87281146	179.3685297
1	72.18956204	214.6864845
1	64.39848323	146.6838456
1	67.69430474	178.1591534
1	70.47554358	197.8947574
1	71.5428329	204.7167984
1	70.10785175	199.4514313
1	64.05962301	161.0151546
1	69.46271544	179.6979185
1	68.79306017	197.1149299
1	66.35950612	166.1228608
1	67.24980031	182.8427467
1	71.9701402	206.8236053
1	72.71522454	207.2465812
1	65.18656942	172.4536916
1	71.56700247	211.1535665
1	65.8406383	162.4848661
1	67.94232746	169.9274968
1	72.55837247	198.8091869
1	69.09620299	180.7801748
1	65.93409034	157.7066937
1	63.80717845	167.3629444
1	67.31952013	177.1616118
1	71.87953849	196.6385661
1	68.70425904	184.2771588
1	67.93466159	182.6880222
1	69.26982929	175.0468418
1	64.86827183	163.1982061
1	67.18004528	177.8216571
1	73.15864187	230.9949047
1	65.75532366	166.965345
1	63.36976449	141.9017774
1	76.86685496	240.5367967
1	68.27104991	172.9412482
1	65.4808581	150.2923072
1	71.40815221	208.0593736
1	67.67864404	186.5043494
1	68.67139105	170.4318734
1	67.2409041	174.2952996
1	64.81500852	159.9404171
1	68.02379965	180.1285324
1	72.74691678	204.6143177
1	67.53830877	181.8650443
1	71.75999093	211.4808535
1	66.28724429	180.9149265
1	75.18479483	222.475211
1	63.48868365	156.7324313
1	67.23001355	163.4762666
1	67.79589341	169.0392154
1	66.38185873	172.7818241
1	67.19581553	194.235438
1	71.4807288	202.6715393
1	68.17906606	165.1132354
1	73.29458372	225.260179
1	77.1008721	240.4553518
1	62.60503487	152.7265497
1	69.5761714	203.289127
1	75.42368656	220.7571144
1	63.09028977	140.5170445
1	76.69096273	233.1586924
1	66.92766897	169.5351211
1	64.11642853	146.2373979
1	69.57833002	191.3772522
1	71.19029926	183.8455071
1	67.51937215	200.8970211
1	73.19300841	206.7505039
1	71.6256009	179.7539438
1	67.76859688	190.3202188
1	72.2751825	227.2693475
1	65.4181192	160.7366454
1	69.54380039	207.8748388
1	68.79120438	167.6704289
1	75.18126086	218.5132769
1	72.30881378	209.4555523
1	69.32693214	212.2892974
1	64.93053007	149.8376804
1	69.4862874	199.5341313
1	66.79047945	186.9303705
1	70.96178771	181.0509843
1	72.99329715	190.9041484
1	71.73234272	198.6359763
1	60.97203231	150.8650144
1	67.52488915	177.0209058
1	68.31467564	186.6321853
1	69.33978054	193.0413635
1	67.92638532	168.6859864
1	69.45425047	205.5505681
1	68.02041971	172.546901
1	76.84876127	254.2090732
1	70.5013682	180.1353244
1	69.98234409	176.4649261
1	65.8952151	151.183699
1	69.61845195	189.5849573
1	68.45108413	166.8327987
1	68.24080155	163.6325161
1	70.69376117	194.2306129
1	67.74912968	171.8759027
1	72.00252037	189.3862996
1	72.71349076	207.4596817
1	66.14773847	183.9350701
1	68.3768267	189.4659427
1	71.58721587	184.4579258
1	70.35616623	185.0245076
1	65.8889514	159.0058561
1	62.52578374	144.7500844
1	68.55628149	189.0364977
1	69.19698265	194.2577478
1	63.84604832	161.6976935
1	73.1433355	205.7218639
1	71.92510646	198.6746552
1	69.60402665	185.6395107
1	68.56609182	180.8895826
1	74.0407799	217.1226862
1	67.56291284	171.2664298
1	73.02831551	225.5640771
1	63.7561633	158.7472076
1	71.78977997	207.4936911
1	67.72561893	201.1164009
1	71.52900148	220.9406503
1	66.68774223	184.5082378
1	75.04448619	222.0345647
1	70.78969833	186.575626
1	67.49727036	180.7424593
1	72.07477551	195.0466341
1	69.10584625	190.2139872
1	69.14853316	190.345611
1	69.33697763	180.2395165
1	66.87828609	172.2853075
1	71.16440579	199.0429198
1	70.23598436	196.4614135
1	69.84542205	178.6740444
1	64.73733872	161.6502445
1	72.92397009	204.2202091
1	71.18455764	200.8371009
1	63.12192679	153.9447313
1	66.43368365	173.9950068
1	69.60643732	184.6441568
1	70.25103704	190.6540902
1	69.69960377	182.7008136
1	67.86273824	170.7950521
1	67.36022331	174.5861482
1	70.98367049	182.1364351
1	72.87126261	221.7566601
1	62.34831799	150.7219877
1	63.2183603	142.1588827
1	70.17429461	201.7130324
1	68.9555251	204.4275103
1	70.15639974	189.5090154
1	66.67387098	174.1592636
1	69.94407979	196.1781013
1	64.09800721	164.4822316
1	66.29944081	159.2359878
1	70.55733811	204.2802027
1	73.30023268	206.1031567
1	67.01784812	156.5448123
1	71.41954174	199.6674828
1	69.26202914	162.2882362
1	76.60018295	239.697207
1	68.71141787	195.3918622
1	61.0907475	147.2664635
1	71.85034482	202.6697031
1	65.25256635	170.5227456
1	67.22671859	158.1254581
1	74.85316362	229.402042
1	64.8709114	154.935692
1	67.84136251	179.6478444
1	68.68178119	188.2734245
1	68.84998861	193.7620992
1	70.03776116	190.7153681
1	67.54362176	196.4933152
1	68.42939694	172.9153065
1	67.6800145	171.6171246
1	69.16895606	191.8205726
1	71.81028076	203.2710666
1	73.86589046	223.4647469
1	69.76290473	186.2367508
1	66.60946864	191.8418546
1	66.16881646	154.5940318
1	67.14365457	182.6091392
1	76.48231871	230.7941955
1	69.54969956	184.4948278
1	70.00123097	200.5006781
1	73.84622487	222.6206637
1	68.98844537	173.0984303
1	70.64319256	198.4911677
1	65.14690769	153.2964373
1	65.23277081	168.7398997
1	70.10316438	186.6754661
1	67.79446031	179.9137661
1	68.77550368	199.6015142
1	68.02911514	167.541952
1	68.78922714	187.0567919
1	68.29951431	184.8400817
1	66.93745187	169.4503939
1	65.34370557	166.9585605
1	66.21243372	176.7479097
1	68.94985775	196.0356898
1	69.72369684	188.2495053
1	62.02804334	149.2312843
1	67.26234188	167.0745967
1	65.28591322	161.1482346
1	69.42534002	188.7794498
1	66.07113961	162.2018404
1	69.05083978	198.3717943
1	68.12469153	186.9076616
1	72.71761271	210.3653615
1	71.30022153	189.7945349
1	70.78164251	209.5119129
1	69.78353199	180.1372892
1	70.5240492	193.0946875
1	67.63696659	161.5441066
1	69.12835663	184.1422808
1	69.34749201	180.2857082
1	68.09675956	189.2663488
1	73.76866092	216.9682385
1	72.09890444	207.5399095
1	72.38609816	212.2125188
1	69.53868436	189.5331697
1	71.36206501	189.1567913
1	67.42549984	187.9526028
1	63.70136456	169.759771
1	71.66933582	208.3355069
1	74.46069449	217.6318664
1	68.50739707	167.8612982
1	68.11780897	171.7067826
1	63.03416983	131.8007029
1	68.73713054	190.1490037
1	72.0372678	209.9347076
1	69.41066208	180.7182577
1	70.9497701	194.2568513
1	71.01461429	192.8735091
1	73.10530709	206.8180266
1	69.1938714	182.4276164
1	69.89326863	196.0756369
1	71.07481836	198.0216914
1	65.56610136	162.3742323
1	67.22934227	161.7035362
1	72.24774718	217.3784983
1	69.44230008	174.8857285
1	74.10099025	217.1876106
1	69.59247919	181.6168367
1	68.64301734	181.3717231
1	73.89531523	208.0377021
1	72.03192392	198.9535792
1	68.48521351	184.65714
1	66.75521912	141.6749768
1	69.28988558	179.5618638
1	72.1219265	199.1208624
1	71.31698775	199.1576945
1	67.25284104	174.1750007
1	65.6408449	154.5031784
1	65.84979857	165.54269
1	65.59461283	162.2915973
1	68.83693336	183.6978268
1	64.45121158	147.0446574
1	67.38177284	179.319259
1	71.36636548	199.8815852
1	69.30053044	202.8387007
1	70.20434795	176.6590896
1	66.71039099	174.9901118
1	72.43208104	210.7229474
1	69.93619073	187.7287575
1	68.50236782	192.5783823
1	63.65150825	159.604267
1	72.26118465	216.8674672
1	65.90450664	186.0155051
1	74.09119004	215.9945585
1	69.65651121	182.9422925
1	71.86159981	194.76454
1	69.01202847	182.6866843
1	68.56137117	175.0419457
1	70.23041113	207.4128337
1	65.79677819	175.9122878
1	66.29642277	176.2527996
1	67.79858033	184.716885
1	68.21165696	196.0589978
1	72.79321973	209.8061215
1	68.72121802	190.1202445
1	67.04290303	182.7214524
1	70.77035713	197.3326127
1	67.52266055	172.8677266
1	72.96222705	207.5014555
1	66.55398638	171.4674808
1	64.39582837	145.3986323
1	69.99746382	198.8175082
1	69.21763371	197.3559951
1	71.45373738	195.538166
1	71.93849595	217.559784
1	68.99565852	192.5131646
1	65.03410216	163.9955934
1	70.03048877	196.0183367
1	68.30500073	181.1735588
1	73.11317679	211.4197751
1	70.72429207	197.3612466
1	68.84947966	189.7913412
1	65.93692307	180.5004852
1	71.52734143	206.5439534
1	72.65314462	223.9354499
1	67.52597275	175.4700212
1	70.22164729	203.9953168
1	73.22307094	216.1492177
1	69.68445763	201.6257247
1	69.74491521	197.655268
1	69.51146903	198.9559462
1	69.81272464	196.6131438
1	62.53713921	159.6459962
1	71.57050822	200.5465701
1	70.4599451	199.1835333
1	68.18615715	184.0952374
1	70.15601265	185.2578227
1	69.67261869	203.0382183
1	68.3844491	178.3074953
1	61.97668615	137.6665269
1	67.10706563	186.8791928
1	65.10293487	159.1047536
1	68.59195403	196.1840053
1	66.37461836	166.9234129
1	68.10610907	187.4200909
1	67.18904597	168.6951546
1	64.70895406	184.4266109
1	68.73351426	186.9922372
1	68.10845837	178.4611686
1	75.69038392	223.5875481
1	65.66251181	170.932864
1	70.72250534	198.1211834
1	67.55332131	178.2477847
1	77.54718634	242.0411726
1	68.01529462	186.0944597
1	70.76279566	196.7652611
1	67.87840172	152.8969648
1	68.07019014	169.3156865
1	68.46456508	182.130883
1	68.13855088	187.0784656
1	70.83048067	204.697662
1	73.16663811	232.7611663
1	64.74617432	176.948433
1	64.7784802	158.1725501
1	69.34761746	185.667026
1	68.44444038	183.8184077
1	69.28424016	206.332545
1	72.33347601	210.9644405
1	66.74727349	156.0972667
1	67.52289087	179.0467126
1	69.08886459	196.7387093
1	67.45524588	192.8355933
1	70.37498462	179.3742137
1	70.32909362	209.5852922
1	68.6087581	201.7819829
1	71.00690253	192.7945623
1	70.94422976	190.75103
1	67.76078743	178.8203402
1	71.80477292	220.3981272
1	72.93973647	199.0951714
1	71.36889076	205.2169218
1	72.8536001	199.8147077
1	65.75733211	167.6674324
1	68.76436014	185.9347782
1	68.66715796	206.5157566
1	67.53602809	177.0565155
1	71.97403705	211.9878503
1	65.86925312	176.1812895
1	66.90883423	195.4051954
1	70.53117466	176.9930779
1	67.38580918	171.0560827
1	70.51323065	205.7253839
1	72.43045508	208.1415371
1	70.54239278	197.0418585
1	70.19658029	194.6991935
1	71.19296145	206.1961801
1	63.5771769	156.8204149
1	67.83959025	169.4593059
1	67.0085794	168.9267944
1	65.49726246	175.4272478
1	65.53179963	177.6182243
1	68.79787905	186.8578388
1	70.89117344	182.2837059
1	66.32769905	156.6060464
1	64.23991228	169.8507691
1	65.97904809	173.8867612
1	66.03644481	172.140801
1	70.85237854	221.0532279
1	68.97780263	190.1486823
1	68.9253586	191.065683
1	63.86501825	161.7402602
1	68.47661745	176.7627716
1	72.13654594	214.5365688
1	72.95489543	214.5117606
1	67.89020885	168.824927
1	67.72232032	175.6348774
1	68.48608307	203.0092436
1	69.88973762	203.3908008
1	67.65689279	192.121524
1	71.43986985	182.1743643
1	73.28096683	225.2074354
1	59.86807793	117.8038417
1	70.836938	215.9469988
1	65.00080633	149.287684
1	69.03182552	188.2585986
1	69.96052189	199.8168098
1	67.1660564	162.8010639
1	72.76190639	226.7361551
1	68.53477063	186.7031045
1	66.17145826	149.9990757
1	69.16345307	189.1468614
1	69.3493931	184.3160882
1	69.805581	208.4352232
1	67.42890822	172.1120765
1	73.63133636	212.4851528
1	68.52573366	194.1106699
1	66.67568272	169.2539402
1	69.3830474	200.5666591
1	69.0613821	172.0352395
1	71.25062398	209.4821247
1	70.60240884	216.5111478
1	65.88013559	157.4505799
1	66.53174642	168.2474368
1	69.08579382	194.6431782
1	72.83899389	221.0804179
