Gender	Height	Weight
1	69.15310229	201.9940301
1	67.92331063	173.3486462
1	67.90152494	184.0596589
1	64.48592906	160.6776326
1	67.00135021	183.8267586
1	68.48850981	184.0067895
1	67.17889159	179.4444452
1	71.91504513	182.6715779
1	69.82350388	189.8086025
1	69.76865284	199.6728427
1	66.55735663	153.3726261
1	68.3799963	190.5009395
1	71.69717714	212.5090614
1	67.89928383	186.3812891
1	66.79400775	165.2596432
1	67.90758302	173.8980854
1	70.64357719	180.6688738
1	61.83484916	143.4214618
1	68.73525452	181.9548671
1	67.6044185	179.3890112
1	69.92970576	199.7216237
1	67.41021397	178.8333614
1	67.46477715	180.8758605
1	68.82933377	195.1620421
1	68.38842703	180.7377607
1	71.3296991	210.6644982
1	70.23272595	184.0251306
1	67.29797327	175.3386598
1	70.59577771	197.3145641
1	69.8416671	188.5122329
1	65.1111161	183.8622633
1	73.70602717	231.6978873
1	69.30812678	195.1764764
1	67.9059323	174.0867271
1	72.3595	213.2978873
1	68.93034945	187.8013369
1	70.87666684	209.2402536
1	64.63663123	162.4070267
1	69.06413056	176.3552112
1	67.68548994	178.5569228
1	76.73244646	241.6866013
1	67.88200094	181.0462054
1	63.15013091	154.801973
1	68.31325793	175.2266486
1	71.52842429	192.0729468
1	68.51188934	175.4331058
1	66.6154889	165.3501008
1	68.06686658	187.0383447
1	70.28737622	203.531509
1	67.92221313	177.0213348
1	71.45193004	199.2344387
1	68.08894311	173.8287649
1	69.14577478	184.4878335
1	69.83297043	196.3477833
1	71.77502317	189.6393057
1	67.90799543	199.479458
1	66.34148305	166.1074671
1	69.20342853	186.3937623
1	67.77700873	179.7840841
1	71.28373588	211.6275377
1	75.33084652	240.4408159
1	68.1714042	174.873337
1	66.75241965	176.1002667
1	68.54089462	190.1312339
1	66.72049284	169.6840868
1	72.44798372	213.2391086
1	65.24163708	152.2236965
1	67.12949751	155.5207128
1	65.11617204	153.1280671
1	63.75082807	154.6660087
1	65.45246396	174.9103282
1	66.99014053	160.1789715
1	67.3093047	195.0121295
1	65.00189643	157.5590241
1	67.69910171	185.0067766
1	67.26673585	178.6346845
1	68.21137388	174.898717
1	67.22246749	176.5382322
1	70.03000953	208.2727386
1	68.28416312	185.5375972
1	68.39148324	181.6953354
1	71.92934009	215.04966
1	69.13169187	167.8257649
1	69.85933144	202.8059751
1	68.54184169	180.3532255
1	68.85701105	176.6424219
1	73.59653263	229.5546366
1	68.33260484	195.8768153
1	68.26273943	183.0789534
1	71.43330454	196.380704
1	71.27924281	192.675508
1	67.1722775	168.183015
1	68.42215022	178.1714101
1	69.46944682	202.6498235
1	69.37071992	175.9371484
1	65.07828939	163.6724806
1	70.3198276	190.0478797
1	70.12003003	192.5539562
1	68.66078513	182.3590433
1	68.43166034	166.1145086
1	71.18938408	202.7827357
1	67.99189545	179.3905638
1	65.34446344	174.258683
1	68.91988117	189.9185711
1	69.59855127	186.898569
1	71.64834487	211.2403332
1	66.32905726	175.6835879
1	67.63532327	196.6247889
1	66.88782311	181.5670857
1	67.49301159	171.6060633
1	68.48641203	172.546072
1	74.6774709	218.8450257
1	64.31806112	157.7830207
1	68.60210042	191.9589002
1	72.49958356	212.9703033
1	72.55374162	222.361125
1	64.41603493	158.0881777
1	71.68752674	202.8215431
1	69.68991347	177.9888162
1	68.2076337	184.0279772
1	70.04706551	179.7234884
1	70.65443879	184.3836032
1	67.27264528	190.30285
1	64.79438867	153.6261196
1	70.51884172	202.4685999
1	68.90271401	191.8358247
1	71.22952896	182.8087315
1	70.68894333	186.7923627
1	67.95292159	171.2171413
1	73.92142853	211.1630545
1	66.18357528	180.1120604
1	65.31599882	189.4207282
1	70.14231466	175.1804902
1	58.40690493	121.3383226
1	72.45072137	201.9195631
1	67.49526034	165.2502638
1	67.00180414	165.6033214
1	68.1047853	186.9080199
1	68.25414488	178.9296041
1	68.60584729	169.5481317
1	72.11910358	205.4912294
1	67.23697838	175.9086498
1	72.69337874	203.4535958
1	63.17565499	139.1329764
1	66.57077256	189.8437093
1	72.90065123	222.5090549
1	74.52945456	225.5400789
1	69.42855741	169.5746208
1	72.78376608	201.6680396
1	70.29481492	191.9866127
1	72.21229709	188.9359093
1	70.38774653	181.0023589
1	71.57377752	215.2974474
1	67.564457	168.5404165
1	67.51248465	186.2912762
1	72.8754443	190.3419208
1	67.65278593	165.1037698
1	61.76725898	146.3969727
1	69.16223083	179.8177682
1	65.65950483	151.6274343
1	65.85452521	160.1119988
1	69.76886219	186.3328433
1	67.01218541	166.6316658
1	67.6684485	193.3040688
1	74.97523083	214.4954893
1	73.50425938	188.8758935
1	65.67364341	170.0627941
1	67.1658594	182.6803524
1	70.37860781	193.9450869
1	70.79827074	198.3880008
1	71.22176347	204.3599175
1	66.75286629	163.6906888
1	69.35945795	185.2848072
1	63.00957342	135.6308771
1	67.07696905	182.5552848
1	71.17115346	213.4572326
1	66.66156475	172.0145383
1	68.50294349	195.0453193
1	70.09954493	181.9560015
1	69.59979495	208.9487746
1	70.69500104	192.0257859
1	71.20856581	204.242177
1	74.65054027	213.3205204
1	72.19748951	199.4919886
1	66.37565644	175.6913553
1	65.82763578	192.8816405
1	67.68321858	192.1500419
1	71.22017787	210.4565046
1	73.10336405	214.3721615
1	68.17396371	179.0703394
1	67.88451532	182.2263312
1	66.78580356	186.3047356
1	65.94111937	181.0691758
1	65.38862848	165.5462129
1	70.29443985	183.8239454
1	66.76546742	168.0745119
1	67.4142774	183.8392214
1	69.02190109	198.6229896
1	66.73075455	174.156893
1	65.09196082	160.4707359
1	72.72580656	225.9846841
1	70.53466725	203.7632915
1	68.47458526	183.3751339
1	67.9304599	178.9659638
1	71.54280818	212.4435101
1	70.03504268	193.7754773
1	67.54359718	187.3541591
1	70.93092939	188.7038853
1	72.49517682	225.3785903
1	69.96988584	203.2756946
1	66.42865193	176.2182046
1	70.4179703	190.3244396
1	71.3870199	198.8226474
1	62.43027625	152.8413408
1	72.17530912	188.6306572
1	67.83000134	172.776569
1	70.43634738	196.1755535
1	68.41676724	188.1177003
1	71.48344023	209.9147415
1	72.153511	196.538474
1	68.90865204	185.0551325
1	66.02230554	167.3788165
1	74.21052139	204.7593437
1	64.58526339	157.5566115
1	71.87001108	219.1978779
1	63.95849617	138.5765641
1	65.5200758	166.4221092
1	71.97369338	205.85637
1	67.36664012	167.9375313
1	66.42424798	169.4056189
1	71.58552406	193.9786226
1	72.76032466	219.5212538
1	68.80992256	186.9088165
1	68.37909795	179.6324907
1	70.47481471	193.6474561
1	70.04064053	199.0376791
1	70.17830705	198.3676122
1	72.83143442	206.6653137
1	66.41622584	177.6768805
1	73.80176657	218.9797258
1	64.27649307	159.7386681
1	66.72444457	182.1984059
1	70.41492125	192.6830615
1	65.39918209	146.14673
1	68.2152298	183.1433826
1	68.51488725	169.1350738
1	66.66977504	180.4687419
1	73.68336434	213.5466868
1	70.37207446	192.0782512
1	67.85145907	181.7188851
1	70.55512567	205.989402
1	66.81402603	186.3248398
1	74.217091	222.8298506
1	67.67287524	173.8074183
1	67.28400618	172.6768741
1	72.61446184	205.3742526
1	65.37336656	172.9429842
1	72.169391	204.9855117
1	68.08378211	194.1430492
1	66.14161348	170.8980278
1	67.88908219	170.9302018
1	68.13016807	194.9252711
1	63.79144609	147.1449583
1	67.07165992	164.8066059
1	69.38873246	194.2304276
1	69.57691046	182.8887134
1	72.55969529	210.8636397
1	68.00799418	171.2220807
1	68.5540973	172.2157454
1	67.63746619	194.8270412
1	66.06711526	167.4857955
1	68.38764886	179.6517586
1	69.61340383	188.8687778
1	69.78963253	192.4383247
1	70.75078014	212.6476666
1	70.51041016	174.8848844
1	72.98322094	224.3725199
1	67.01382842	176.4652113
1	70.3585576	183.3837722
1	65.67307695	181.5956312
1	64.53373761	153.5834533
1	63.86204107	155.0812367
1	70.80982653	203.9784177
1	67.80901469	179.9344654
1	67.6159545	185.579959
1	67.90243707	173.3975281
1	72.67888504	216.6863153
1	65.25560915	145.3352606
1	67.51220432	177.4228201
1	68.73722074	169.6417369
1	70.36731416	202.5715802
1	72.04083408	199.1736004
1	66.99586413	166.5673594
1	71.5311788	199.9735437
1	69.68208839	187.5760516
1	66.1902381	170.414341
1	66.8231542	173.6107366
1	65.85141832	169.6068598
1	74.00796268	219.8957391
1	66.38143543	172.7359083
1	69.82844926	195.9790196
1	70.14476291	194.8313955
1	71.70930757	205.6484492
1	67.53060627	167.6137769
1	66.00806744	167.0116321
1	67.44514266	165.2742449
1	68.93179524	182.3642953
1	66.53083504	189.3613951
1	71.16944715	195.3305956
1	68.91283093	180.823138
1	65.41833426	160.7703087
1	70.43717697	200.2047343
1	71.26893074	189.3074613
1	68.35981059	174.1982892
1	73.33959	217.0610533
1	72.30019039	213.2294517
1	74.04328976	219.3379088
1	68.30283918	193.702694
1	65.14231429	171.6167099
1	60.61411476	156.4583548
1	68.9744814	192.12988
1	69.48456292	188.8552055
1	65.00141316	161.0294158
1	70.21337543	197.5000192
1	64.99289154	138.9241726
1	71.64441882	190.0632856
1	72.61681633	224.8579017
1	71.0465619	191.274562
1	72.72634178	218.7662937
1	69.11983055	176.6659592
1	68.97394183	182.3122087
1	71.53097768	203.820261
1	65.32733671	171.762518
1	73.09287082	193.9441806
1	68.86006247	177.1310522
1	68.97342283	159.2852282
1	67.01379497	199.1954001
1	71.55771849	185.9059095
1	70.35187988	198.9030119
0	58.91073204	102.0883264
0	65.23001251	141.3058226
0	63.36900376	131.0414027
0	64.47999743	128.1715112
0	61.79309615	129.781407
0	65.96801895	156.8020826
0	62.85037864	114.9690383
0	65.65215644	165.0830012
0	61.89023374	111.6761992
0	63.67786815	104.1515596
0	68.10117224	166.5756608
0	61.79887853	106.233687
0	63.37145896	128.1181691
0	58.89588635	101.6826134
0	58.4382491	98.19262093
0	60.80979868	126.9154633
0	70.12865283	151.2542704
0	62.25742965	115.7973934
0	61.73509022	107.8668724
0	63.05955669	145.5899291
0	62.28683837	139.5227077
0	61.82747755	122.7661667
0	66.34753722	157.3809648
0	65.32063203	145.0373756
0	66.1038728	148.6451826
0	64.52718203	132.6808682
0	56.54797498	84.87212365
0	62.73928093	138.5304211
0	61.58519865	137.4252868
0	62.02442483	124.6039406
0	65.31133414	140.2667004
0	61.20495607	108.2901042
0	67.02509352	150.2191759
0	60.21116656	119.0375342
0	63.93997277	139.4959573
0	63.35780516	125.6132382
0	63.68506845	132.2829779
0	60.28887039	130.440809
0	63.40728979	128.8483894
0	60.63160012	109.7196963
0	67.37359659	146.023295
0	66.8727416	158.8551942
0	60.04714722	114.6035259
0	64.15447227	133.1383556
0	63.46166489	128.9509609
0	67.24386795	154.0615748
0	66.21359451	139.0011336
0	64.69282138	138.6808136
0	66.19928328	180.6983171
0	65.85337582	149.1185284
0	65.04952022	145.0735386
0	64.47761515	144.6382457
0	62.54007732	139.4786439
0	61.59623162	129.9771492
0	60.95032891	117.4225887
0	63.5532238	137.4920704
0	62.24834635	138.3824133
0	66.19059084	141.2719561
0	62.54805798	123.7128539
0	66.62983432	145.5947116
0	59.60856014	109.813156
0	64.49339476	159.4560658
0	64.9365559	152.419352
0	61.37925849	141.4274506
0	66.07078721	147.7523301
0	63.91443166	131.5137046
0	69.61980602	157.0237338
0	67.18153588	156.9508471
0	63.39905083	143.8404297
0	61.2131715	98.70749259
0	59.6678488	126.3552557
0	64.08940647	134.2110172
0	60.57806288	118.2428118
0	62.1148664	145.3373594
0	56.15945802	90.81525566
0	67.44927297	170.8303536
0	65.06514463	156.1631269
0	65.52885617	138.9895355
0	63.14965274	124.1937717
0	58.87430067	102.9270775
0	66.02123191	141.6562452
0	61.52509112	133.5285077
0	63.5843105	133.1894038
0	59.78676291	116.9048715
0	67.14920636	139.5528148
0	62.32308708	127.130913
0	65.14765956	134.6620247
0	70.62859645	170.1484685
0	67.38745119	164.8926584
0	68.13040881	177.2401312
0	63.48845964	124.0528718
0	61.16306528	107.2354433
0	70.71013953	161.3634843
0	65.20885481	137.7030416
0	61.35948933	123.4201346
0	62.07171519	142.6636194
0	65.40488188	144.0259412
0	61.82336812	112.0018617
0	62.94719725	123.6842386
0	64.36303372	133.183927
0	64.03853748	147.240564
0	69.78833269	167.4376589
0	62.82235002	126.816039
0	71.99125654	177.3660018
0	61.99408654	134.417292
0	65.80460587	139.4832096
0	60.03061012	104.4973318
0	64.49886565	146.125363
0	62.04964451	119.8653774
0	64.56797941	137.5341643
0	60.50431592	116.3819743
0	61.21444992	128.2664989
0	65.7806083	146.8563543
0	60.6742784	115.8050352
0	64.78985261	124.1725273
0	62.99657931	131.0042845
0	63.80948265	142.4217765
0	62.27990011	133.2552611
0	61.71103191	108.028807
0	64.82264546	142.6970393
0	65.53508718	146.1355424
0	61.33665902	127.34182
0	57.10386947	93.5063159
0	56.44568503	96.64024466
0	60.8155622	132.174817
0	61.46478353	137.299169
0	61.9240636	126.4316967
0	66.66459015	153.9485134
0	65.08266578	141.1253511
0	63.493143	160.5546039
0	64.59028563	140.1760817
0	61.02434221	134.1937126
0	62.24708076	117.2303372
0	65.06012567	140.9852458
0	63.21982429	142.9734064
0	63.22901952	131.2381262
0	63.27892843	134.8275936
0	66.05067057	138.9063787
0	63.03770494	127.0703939
0	62.62808294	121.724753
0	61.66856602	111.6196124
0	63.4440555	126.5076312
0	62.06942481	121.9612849
0	68.00680397	161.1647092
0	66.53495889	163.5615007
0	62.5498458	118.903204
0	65.18223886	133.5140097
0	65.22690075	123.1733821
0	63.95483038	121.8886371
0	63.82603844	149.369119
0	64.09121223	130.9722097
0	59.6456491	116.551867
0	64.29921744	140.1068064
0	66.15762817	143.7091839
0	59.08869463	129.2726075
0	63.96153518	140.7621884
0	62.40706413	120.3033498
0	65.46078494	141.8851297
0	64.98197829	157.8291518
0	61.81765527	121.6150002
0	63.82601773	153.8461075
0	64.27077207	134.1388161
0	57.96193618	112.2269836
0	58.59722547	104.7974634
0	62.43086682	127.7652495
0	61.2184549	119.2754268
0	61.70639378	110.9233443
0	67.40787625	159.7282136
0	63.0419971	122.0872455
0	63.91771943	135.6972842
0	66.25955804	138.8399399
0	60.96731744	113.79525
0	62.3828476	125.347102
0	65.75280953	160.2900485
0	66.25260405	150.0964548
0	65.95375622	163.5971219
0	62.02837306	103.2750293
0	61.52060853	127.3906609
0	65.14361589	141.5753003
0	65.27433111	136.5085062
0	57.44256697	104.4866362
0	64.56610758	129.7754571
0	57.31390274	95.1390468
0	61.83922985	110.4141611
0	63.61781518	122.5903559
0	64.48516473	150.4028987
0	66.11415561	158.9539335
0	61.66852287	112.9355906
0	63.30959493	144.0175193
0	60.845512	135.9564499
0	60.44739666	117.653785
0	58.8616251	90.72856088
0	66.56377205	156.832191
0	66.34567466	158.2851317
0	62.69642852	134.3959787
0	63.11386926	124.8185301
0	61.74305495	111.9640925
0	61.62998659	111.1724659
0	61.52602233	124.8824341
0	64.23446984	130.2196381
0	61.7595465	131.0222304
0	64.83019327	148.9843128
0	66.75907054	150.8813297
0	67.19076332	176.4329016
0	62.95527375	150.5825209
0	64.27624274	123.2988015
0	60.77915797	110.8800454
0	60.62849862	130.9998242
0	59.02808724	111.833549
0	63.30601816	134.3237693
0	61.61994587	113.1701561
0	61.19722319	115.9063959
0	63.21875893	140.407858
0	61.97993469	119.9108456
0	56.78543437	83.99307747
0	62.80619937	116.7333151
0	58.75125363	97.7224906
0	61.23624749	111.5027074
0	63.31981767	119.3159883
0	66.90945227	151.6128907
0	68.27672544	177.0852419
0	58.64865968	100.2342507
0	64.06287248	142.8694695
0	64.49323626	141.7356758
0	64.31878981	136.1131124
0	66.53752819	162.0245078
0	62.67409439	147.5178987
0	64.31632835	135.1542207
0	58.06155297	113.0607203
0	58.9265027	105.3299015
0	66.25529843	148.832458
0	65.66564956	131.339756
0	61.34958144	120.500037
0	64.58685574	147.1793845
0	65.46554701	150.4691607
0	63.01407212	129.18901
0	64.85254998	140.2286027
0	63.1819005	144.6849933
0	62.02735749	131.3586621
0	64.77087208	139.0345752
0	61.45650433	119.5484975
0	65.2713831	145.2450829
0	64.39271121	133.3183569
0	62.59891336	119.1461736
0	63.85000818	149.7618856
0	65.29686849	150.2536503
0	65.12906585	147.7724804
0	64.49042271	157.1169704
0	62.45708954	124.4365264
0	67.40316149	154.2590685
0	70.39273783	184.6586105
0	61.79188572	118.1663942
0	65.33363739	149.7253941
0	68.17489212	144.8179076
0	64.46706524	143.6633823
0	63.60048006	131.0408728
0	65.06001174	144.7589644
0	61.12472659	117.388949
0	64.67687892	131.1821481
0	65.67061729	158.0443331
0	65.62991846	130.1343564
0	62.81190786	129.8223834
0	61.75269595	112.9099478
0	63.4758722	127.1607048
0	60.89451947	128.103419
0	62.93492621	132.6165254
0	64.96001513	154.7390312
0	68.50493009	155.7206526
0	68.48136864	180.9224541
0	66.11007508	176.3527848
0	61.10420513	133.1840998
0	62.50136418	128.581092
0	63.9867085	146.2658148
0	65.50272429	150.3009502
0	61.46870338	128.7429729
0	63.30608624	128.7296883
0	63.01236239	128.1488129
0	66.66828573	145.3460937
0	59.52878826	114.7521017
0	58.98713894	100.743008
0	63.96594219	130.6118695
0	61.65992175	104.3424698
0	65.87502066	146.9627167
0	70.43546305	163.2180616
0	62.64504174	117.4606364
0	62.96592183	130.0245322
0	63.92177623	135.6659904
0	67.40852785	157.8533245
0	64.07247319	153.4650394
0	60.85962004	112.0907533
0	62.51740907	128.6610478
0	63.59937264	130.048575
0	60.96991273	115.2281659
0	63.18686489	132.9770674
0	67.15119145	166.5201188
0	60.80771209	117.1835316
0	65.56472076	155.2560443
0	68.58419476	165.8078729
0	66.98698013	155.3302344
0	59.30400667	124.6679399
0	57.39774037	106.5875627
0	63.30000561	121.948217
0	63.93043498	134.4091595
0	66.39487563	162.3033988
0	65.37997421	142.8751415
0	61.45864498	109.2083314
0	62.07039642	119.2989868
0	60.91177092	131.7108128
0	67.04197172	139.993374
0	58.44507284	90.40667477
0	62.22450202	133.8752379
0	60.71778284	120.569576
0	63.56876019	154.1454119
0	62.19169744	112.9354609
0	59.77645519	120.7436378
0	61.62734724	123.6372253
0	62.42696121	127.616506
0	60.24335877	131.6611102
0	61.09968452	117.1967838
0	63.80355837	146.0697891
0	60.12149408	110.2773991
0	62.15153903	117.6226431
0	60.84550828	107.4460544
0	60.81492666	110.1412146
0	66.64069197	133.0069435
0	63.9734479	149.4089927
0	62.11035132	136.8708553
