Gender	Height	Weight
0	64.62329203	134.6110153
0	65.23591282	128.446415
0	62.9747851	137.4745698
0	64.72079374	143.8408398
0	61.99110332	124.2630529
0	63.03448673	125.4670161
0	61.72207869	107.2247071
0	66.23547229	149.4134676
0	64.94853593	155.1331864
0	68.0047072	142.2892548
0	63.56499447	134.1113743
0	65.90474446	126.2770399
0	61.58267021	127.6865153
0	60.85088181	108.9458371
0	61.47093776	114.6742794
0	63.23651754	132.1754949
0	67.94539137	162.1639747
0	64.36352039	155.5734994
0	55.33649241	88.36658258
0	61.58719643	117.4781494
0	67.09858325	160.6933299
0	66.47084598	161.374933
0	65.04972037	128.0390861
0	61.17798324	121.3270625
0	65.94265808	157.0229869
0	62.19602038	124.1572891
0	66.93512914	154.9473051
0	61.43239994	127.84452
0	62.99606997	141.0720783
0	62.73209196	126.3737849
0	62.16490439	119.304213
0	62.92547551	120.1924316
0	62.4557193	138.3607652
0	55.66820212	68.98253009
0	60.96014679	124.8767957
0	65.47109105	144.3791218
0	60.89292556	134.7135552
0	59.80509278	102.1472298
0	64.44349555	151.5239473
0	69.00783124	159.0868708
0	66.65463638	156.7642919
0	64.32831721	134.744705
0	63.78503821	152.5591964
0	66.55609731	154.3934174
0	65.56744525	166.9598257
0	67.80378945	162.509491
0	68.31711986	150.5332006
0	67.46060493	165.8669352
0	61.45527924	101.8011046
0	59.97372202	111.2242901
0	62.78673268	107.6958535
0	62.07120211	122.6337939
0	57.88297788	110.7259721
0	59.23919876	111.1812361
0	60.84834324	114.9499973
0	59.76340044	112.741362
0	63.68469752	134.2638812
0	62.63592683	119.7891601
0	65.12522054	141.5972182
0	57.86970441	93.53375287
0	69.90946195	162.4654324
0	62.86162792	135.5205356
0	59.6319099	109.2816387
0	64.3254058	156.8005036
0	62.77453234	144.9062074
0	63.64204534	118.1867179
0	69.8258261	171.4863651
0	60.16251035	94.23233057
0	62.28511401	132.0914991
0	64.32849119	135.8190938
0	62.51823372	129.2795678
0	62.89283084	131.1304466
0	62.39615363	127.0327481
0	60.12116748	113.4069667
0	62.09109128	123.6979033
0	64.25565424	142.5034552
0	66.3513659	131.2779903
0	64.74465538	125.7758123
0	64.40449179	142.1613962
0	69.32174539	157.161889
0	61.8635413	127.0189662
0	64.56048838	134.1981533
0	66.82440769	165.9662314
0	64.785806	147.1909351
0	63.73111285	135.5985922
0	66.32392245	153.2200429
0	66.25724652	142.7152937
0	61.70557579	126.7872994
0	64.68759119	124.7284872
0	69.79498703	182.4511682
0	61.16192129	119.0401618
0	63.37101299	139.2999346
0	66.41886544	134.244935
0	64.64261274	128.6062541
0	63.2913018	126.4099912
0	61.82450712	133.692684
0	67.03246648	179.727325
0	59.33510789	120.8198701
0	61.2369878	114.1607464
0	57.92315936	100.5400428
0	63.40608492	129.3722124
0	64.42841794	142.2058607
0	65.23632185	143.9393476
0	66.53500864	147.5019138
0	65.74773144	145.5762484
0	63.73173268	114.2697496
0	61.57977657	117.9036349
0	59.25272547	139.1408123
0	61.45626213	117.0287168
0	62.61186934	134.765899
0	68.75963603	153.6897385
0	64.59743454	144.3303201
0	60.60301012	100.0015907
0	64.65793999	134.4447848
0	62.45381561	132.6973172
0	62.40533613	116.6023065
0	64.78555122	148.4311769
0	65.08774425	148.2643047
0	62.07752295	128.4930242
0	66.46518404	160.0838642
0	62.54787795	125.5980263
0	65.97857729	141.1139305
0	60.88968151	116.5674876
0	62.75099671	120.5451529
0	63.73556045	142.4912037
0	63.19920307	125.4672539
0	62.14866931	131.1141265
0	63.97147267	150.3774047
0	61.47211056	118.9181143
0	64.94854695	141.6897454
0	62.11217359	118.9793262
0	63.91051577	140.7309516
0	65.24107228	150.2299015
0	64.31786393	114.0650083
0	65.03760715	140.1901888
0	57.31302352	93.8764374
0	63.21573488	127.0051589
0	66.89273656	161.0989821
0	63.97392467	133.4595026
0	60.54177962	118.3763761
0	65.26311424	138.0749014
0	63.45805372	133.5752576
0	65.05338257	150.1064936
0	63.22190719	140.2728344
0	65.65295091	151.182098
0	60.55212552	113.2323362
0	60.58582038	112.599494
0	66.67436003	132.0042801
0	63.20656148	129.9541402
0	68.30676314	166.781195
0	63.58027647	135.7802137
0	60.91802524	119.772634
0	61.29236298	118.330547
0	64.82909933	154.8565691
0	63.26397712	139.0711443
0	64.30821149	140.879463
0	62.5871157	153.5743484
0	67.31091935	160.3957899
0	64.06257877	137.2545183
0	64.24110901	142.5790144
0	60.51154888	123.6937183
0	64.55084076	133.3110571
0	66.03699065	150.9945625
0	61.69894111	117.0037074
0	63.67197195	149.1559471
0	62.9675197	124.8106951
0	68.2692742	155.5871472
0	63.39178727	144.0493874
0	62.48803585	138.3938411
0	65.31368481	136.880954
0	65.41105299	146.9770778
0	65.82002345	155.9419728
0	66.33233514	147.725696
0	65.58196303	143.5412422
0	64.34091962	137.8410749
0	64.62375871	148.9229346
0	65.17625342	139.9963473
0	61.83481717	141.039827
0	64.40018827	140.0335021
0	64.80221252	149.6319486
0	66.70065171	173.532518
0	63.92143124	142.8431034
0	64.65394091	135.0738861
0	66.22926003	169.1016868
0	60.93643879	118.6185409
0	62.41722658	130.7956994
0	62.98525348	122.3220005
0	60.55835474	121.4652052
0	62.79295601	144.8753977
0	67.30340544	165.0186298
0	59.39027981	123.8304131
0	63.67448244	134.6602322
0	65.81900667	170.6271193
0	62.62233713	106.5939857
0	64.15157617	130.4345582
0	70.15511799	164.0033702
0	68.25931114	171.8560355
0	59.96841857	115.4768128
0	58.41716345	96.422171
0	61.30744569	137.065085
0	63.55106972	133.3786991
0	65.42851048	128.0396957
0	61.4944578	129.4209242
0	62.13174991	132.8083526
0	63.43559387	120.1846827
0	66.97101417	166.3983871
0	64.48289484	143.3398695
0	64.17616336	129.6022028
0	67.01341257	166.4366356
0	62.68135251	144.1994757
0	65.28205443	160.4857327
0	66.13906036	151.5007547
0	64.29800817	121.3394372
0	62.63325962	137.9768958
0	63.08417104	148.9551898
0	63.23241937	131.9060709
0	64.8180778	151.493587
0	61.00854419	118.0380533
0	64.74326601	141.4349975
0	63.14416915	120.5550172
0	63.14120887	138.6514777
0	64.36619403	149.6601864
0	63.21748789	135.6010057
0	60.80777241	112.4363416
0	60.43596416	118.0988666
0	66.37704247	151.3091801
0	67.62913313	163.1122725
0	63.09170314	121.0088729
0	67.53541474	175.0195639
0	65.40103859	158.2248264
0	58.99694399	113.734397
0	66.56894023	149.0824803
0	67.12988024	146.6042839
0	61.99156105	129.3215304
0	65.11106366	129.070359
0	65.22079797	151.5697837
0	61.60059709	136.6093456
0	66.29540445	154.6967316
0	62.61646066	114.9883919
0	69.32992168	167.5828524
0	63.23806609	115.985361
0	65.013435	140.6008311
0	60.67485615	128.6158085
0	65.38669083	154.2393633
0	63.10284972	153.5203574
0	63.02422346	131.6392537
0	64.49548969	142.495848
0	63.66911294	141.9149307
0	62.10975704	124.4839472
0	67.06881366	152.456871
0	64.55639843	146.4115417
0	66.0049986	146.668808
0	63.82605461	125.5560132
0	67.61667293	171.1122028
0	66.53849386	164.161857
0	62.53765881	124.9202834
0	69.05832923	174.7276545
0	64.19815531	130.2961772
0	65.06591432	154.4931333
0	63.17674124	133.305963
0	62.89248074	142.8956259
0	61.50048653	126.0883382
0	62.50921346	132.122066
0	65.81759651	138.7105137
0	62.69927767	126.6398712
0	62.00450677	136.9753981
0	64.15710047	130.6241997
0	61.02522498	121.0552793
0	62.74305466	135.3529145
0	62.76372392	134.619078
0	65.54881232	150.0696919
0	63.1152675	127.508136
0	63.73878465	136.2040241
0	67.48169709	170.617082
0	59.76215649	95.50033085
0	64.02695976	138.8764064
0	63.93238794	130.9368575
0	68.26185551	173.3956924
0	60.27626216	92.03794304
0	63.23852471	109.1978498
0	65.33972495	161.4316575
0	62.06933365	132.6547011
0	65.98761029	166.8441143
0	63.60015169	142.6828251
0	58.62120428	105.682556
0	62.35161807	147.7766331
0	62.06446478	135.5538868
0	65.13299844	163.3907701
0	63.78045054	125.9649671
0	61.59570048	125.6904456
0	63.14071992	134.7496608
0	61.38769005	139.3253031
0	62.40406121	132.85967
0	63.09964647	127.8970776
0	65.28709944	145.4692366
0	67.83344971	180.2898314
0	60.90110297	117.0692128
0	62.01186034	122.7093844
0	68.00608897	160.4988713
0	64.41866417	159.9511096
0	64.74200437	146.0469964
0	61.17741725	119.0261998
0	69.1288147	173.7434336
0	59.76169612	106.181546
0	63.88291186	133.2742694
0	63.5988926	124.8295501
0	66.50028416	164.2123781
0	64.39724057	148.3690545
0	67.55589851	154.4369772
0	63.48763708	152.9392832
0	62.19892747	134.4167691
0	65.32796901	139.0454357
0	66.76615661	152.944405
0	64.12314824	144.457759
0	66.54853956	155.9403056
0	63.79158206	137.413178
0	66.18375813	146.0775596
0	65.03453684	145.7060622
0	58.39927328	114.9145238
0	62.75526308	143.6790727
0	61.01691365	122.5511313
0	60.41061095	106.642294
0	65.23813844	135.6482123
0	66.21368062	142.9165337
0	63.37462007	130.4033374
0	65.88856559	136.8025601
0	62.08863158	112.7481098
0	63.92566293	146.8050577
0	58.78175763	90.77470918
0	65.60316823	152.7936436
0	66.29052033	139.9393937
0	65.42024381	142.7267859
0	68.12701632	155.4310065
0	67.39904896	161.3873559
0	68.30162208	168.7869387
0	68.82143178	188.6918621
0	64.1643366	139.6447002
0	66.58673591	143.9984154
0	68.19779554	172.3812749
0	67.91058659	164.3952617
0	69.37973489	177.7000437
0	64.55621193	146.3358968
0	64.9976098	123.8684292
0	60.7325592	129.9316495
0	66.66709852	161.0345294
0	65.4259315	142.451122
0	65.05632512	148.8057397
0	66.24516585	165.6165561
0	65.32867756	133.6936749
0	63.76141993	117.5519873
0	66.61571158	148.7079522
0	64.7054369	146.8487122
0	60.68084562	113.6420604
0	63.78490948	140.4107411
0	60.85835314	117.6964919
0	64.85997324	140.784838
0	65.80002802	151.5569464
0	62.63300531	127.5366647
0	63.38666031	114.5045608
0	62.57349183	120.5834448
0	70.66430035	162.2815552
0	62.72134956	119.4865172
0	67.39192596	167.4882265
0	59.55964771	110.9182256
0	63.68803988	130.3365491
0	63.74143126	140.4540485
0	66.21731487	143.0425668
0	61.51138323	135.0515804
0	62.78104805	135.6287906
0	61.94552329	110.6571421
0	66.2048299	137.1648794
0	63.7848706	134.2283713
0	63.12804299	136.5928005
0	63.88944361	144.3759678
0	66.83723037	152.9198208
0	66.05547263	150.9956725
0	64.26465798	162.8041223
0	61.48963366	119.3303412
0	66.83024309	165.352733
0	60.10786148	122.3637894
0	65.17710023	134.6712491
0	62.45879162	136.0989153
0	61.36405241	115.1757529
0	63.62357422	137.9046333
0	60.77205438	103.2745436
0	64.54224989	162.4134633
0	65.5981805	145.0804043
0	67.51703806	169.3088934
0	61.83143986	144.9127593
0	57.65488503	98.87672255
0	66.16293085	158.1723552
0	65.6923234	174.794469
0	58.64288882	91.13630366
0	66.21507326	175.0809937
0	59.00174196	102.4786647
0	67.96526601	147.3040443
0	68.25823685	165.8457794
0	64.13259552	150.5182954
0	65.05626827	141.1601005
0	60.21339537	109.6628132
0	61.12011643	123.5811647
0	69.11929182	168.8644028
0	66.73988258	152.9366234
0	61.71226676	129.7771305
0	66.1685183	172.006998
0	56.07869973	94.48837405
0	67.95981356	175.3534503
0	63.34998793	139.223151
0	61.45028217	100.8179962
0	68.50544232	176.9049212
0	61.46809964	122.8684986
0	68.4697154	172.5773581
0	65.40302573	146.9503887
0	56.1089021	80.53125938
0	67.46436937	175.8372595
0	63.9165972	145.6242906
0	64.80668583	138.4852177
0	61.224458	130.5390508
0	63.57207387	139.1897546
0	58.50382088	102.1244607
0	68.16015909	158.0961834
0	63.75602373	148.8783229
0	66.39968698	148.6331536
0	59.56761985	130.1192456
0	64.06072083	137.7986914
0	61.82295632	151.621748
0	67.76350432	154.0417587
0	59.55076633	132.9883887
0	62.66758012	124.0339778
0	65.94178819	142.8396459
0	60.78688352	133.2355384
0	67.38247488	158.8175024
0	62.81405346	114.3339155
0	63.36655529	128.0372353
0	67.3571662	163.6671832
0	62.5657304	128.8711963
0	63.07117096	141.2149778
0	62.23463299	118.8527054
0	60.67945691	120.952343
0	62.1406892	117.2872341
0	60.50332654	117.673179
0	62.18398234	131.6591192
0	64.48937563	141.9261221
0	65.26841197	148.2010805
0	66.78882199	152.4106989
0	59.89139662	108.625579
0	66.2065977	169.0897596
0	67.90225224	150.7244488
0	59.08666849	101.0371536
0	69.12915563	164.8190829
0	66.8118904	139.7864756
0	64.15040274	144.985146
0	63.26327461	137.3649025
0	62.61769	138.0824823
0	64.72560185	157.9718802
0	63.4405158	140.1434272
0	63.40291648	118.2716877
0	64.29586199	120.1158208
0	60.26615477	106.1382659
0	64.92362456	122.4857953
0	66.51734475	143.074198
0	64.32892277	140.1812677
0	65.34104083	148.7213997
0	62.24220844	133.3245811
0	60.62639435	128.6173807
0	64.46942285	135.1939719
0	66.41458399	150.9576996
0	68.97499091	167.2199405
0	61.98422986	117.6404541
0	62.16084929	118.5123108
0	61.41058971	139.8998183
0	64.74714798	124.5466856
0	63.84405984	140.0082381
0	66.25825803	160.5300525
0	64.60458117	151.0309724
0	64.40979454	136.2450585
0	67.824715	153.2695716
0	63.73284708	144.7776575
0	69.27197824	168.1817415
0	67.64353866	145.907968
0	60.56848369	110.4907184
0	60.03728766	117.6058738
0	59.62660455	107.4717324
0	68.33344751	175.1345351
0	65.6879083	158.8407203
0	68.1679857	164.961352
0	67.51839902	151.7643136
0	63.46261983	126.6898454
0	63.74303984	126.2939623
0	67.07366076	160.459759
0	62.69468206	126.6927143
0	67.23465395	153.4265061
0	62.80323341	126.0105657
0	62.11751221	137.2821781
0	57.80732285	107.7050259
0	63.41385406	121.2008492
0	62.38553415	137.5336705
0	62.0501442	127.0510315
0	63.77807936	149.8949514
0	68.71741965	166.7999758
0	65.07796828	148.7331537
0	61.56060912	116.6267983
0	61.71892388	121.6065086
0	64.52160984	147.0250106
0	60.7710585	109.8373857
0	65.25472985	140.5053866
0	63.2546663	135.8656636
0	65.0422212	142.9042541
0	63.7838704	139.3405373
0	62.92004949	131.5736751
0	63.27171853	149.1227265
0	64.42433829	136.9769518
0	65.15507988	137.8061657
0	64.24281547	138.4064964
0	61.89365652	117.6461029
0	62.75595876	122.5153196
0	67.71123154	145.4084463
0	66.29391975	168.14351
0	58.57757583	109.0516293
0	61.65177189	129.0282414
0	58.47098364	103.0459528
0	64.95634475	144.7590894
0	57.9470911	91.46899763
0	68.11141864	154.7858828
0	60.14386882	107.1660506
0	65.64262176	155.9110233
0	63.82272487	138.8957124
0	67.54666331	150.8878695
0	67.45028339	168.5170671
0	64.96414662	125.8200715
0	62.14929576	131.1149727
0	64.60135853	168.9078937
0	65.11421536	142.9719144
0	64.31050918	158.7451293
0	62.65934396	124.2572112
0	63.96322684	110.5810019
0	64.93464296	129.2193545
0	66.69035287	157.7938252
0	68.02228235	162.6525282
0	62.9027288	137.0417948
0	63.66579779	122.1482527
0	58.37681219	96.57921203
0	62.2438493	113.2906375
0	67.27724957	155.6426032
0	61.92369767	134.6821266
0	61.64664118	134.4757731
0	63.13233936	130.5147365
0	65.67830604	146.5133767
0	61.82727815	129.6853101
0	61.66643509	120.6061593
0	65.69812788	145.6251842
0	59.2644117	117.535232
0	64.52062705	133.2942383
0	63.90564697	169.0791294
0	60.61438596	130.3700115
0	65.93942566	157.1603635
0	59.27965397	86.89071184
0	66.80249134	152.0677667
0	63.79052863	122.1211978
0	65.68203323	137.067229
0	67.41306357	146.0900406
0	64.76544982	150.5606753
0	66.32396557	148.938464
0	63.69530743	120.9655763
0	61.75031047	141.2854995
0	62.34460773	128.7323902
0	66.38743529	124.277552
0	61.59547432	140.3768012
0	67.94173691	142.9619779
0	64.71546467	146.1894933
0	64.50565391	143.0434578
0	62.78886779	130.0719252
0	69.2467637	168.2180195
0	60.94956167	114.791401
0	65.7774434	167.6862317
0	70.08392113	165.7713225
0	64.39909116	141.7305126
0	62.2671781	129.3516499
0	65.34153085	164.0304165
0	65.880014	131.7614428
0	60.68038772	119.1956979
0	64.38706146	133.1152129
0	68.0593086	150.9796778
0	63.98969206	141.4877525
0	64.10201303	141.74505
0	64.74900746	149.3314873
0	63.15162935	119.1911945
0	60.93869849	135.6015684
0	61.69433713	122.7464946
0	65.74771091	139.8383629
0	68.6686722	168.5407575
0	61.68554306	126.0073366
0	64.37461739	135.6239482
0	60.44378913	109.6883258
0	65.60635039	156.0430873
0	62.78427635	109.0296902
0	61.10051608	114.9558142
0	65.02031402	156.7356928
0	57.48139209	87.49657111
0	59.52719696	123.0446678
0	62.19627449	120.0081987
0	59.99806593	113.9449883
0	62.01501358	121.2394362
0	62.59053471	119.5415943
0	68.6213425	161.3503565
0	60.85431119	140.811514
0	62.1458607	128.9679968
0	59.18173123	106.7724885
0	61.35111385	121.9663436
0	68.60383564	179.1819241
0	64.83144937	128.344592
0	63.01325688	121.7875666
0	59.83771201	127.9477482
0	61.9627955	133.3747615
0	61.24582794	102.9180335
0	61.73903741	127.160584
0	62.61886316	118.7161681
0	65.48082052	144.6430317
0	62.21184244	114.8507623
0	59.99852911	96.8564881
0	65.53155383	158.5988277
0	64.24667196	145.0280152
0	64.0906871	140.5301672
0	62.50449688	142.6396419
0	62.64351709	142.8873793
0	66.64463472	145.5401897
0	68.12290083	163.3446317
0	62.00807715	136.9972204
0	65.59356299	150.9350543
0	63.57792735	140.7609389
0	65.563359	141.2917843
0	56.75760363	88.88485318
0	58.04838794	92.32582991
0	68.59066677	171.175342
0	63.70113971	152.9049628
0	63.17884675	139.0521024
0	67.63212777	164.8676052
0	66.5400155	159.992035
0	62.23130644	136.6812383
0	60.57863068	97.97755401
0	63.3503419	136.1819166
0	67.04924432	160.7380964
0	67.51869267	170.3308892
0	65.65170738	159.4901643
0	62.62385249	142.9468274
0	63.50045353	137.1987003
0	65.87103803	156.4323785
0	64.84723373	144.9068857
0	60.25749331	110.1011398
0	70.9321942	175.9544006
0	59.66434062	107.3222459
0	62.19590817	137.284027
0	66.30910094	147.5865
0	65.67901099	148.2921528
0	58.85839773	98.54936416
0	63.69029962	132.9711104
0	63.16673849	130.7409331
0	60.5977271	106.969692
0	62.82508056	111.6150899
0	62.71365237	119.7897827
0	62.20503763	122.9178819
0	63.85709803	125.4017196
0	60.97800907	125.1043358
0	66.70007476	135.8560078
0	60.30344308	134.6948628
0	62.55949471	129.4392311
0	63.00806713	139.393373
0	61.39920632	118.2432149
